id,name,type,parentId,longitude,latitude
433127,永顺县,4,433100,109.857142,28.979819
433130,龙山县,4,433100,109.443974,29.457623
440103,荔湾区,4,440100,113.218998,23.107123
440104,越秀区,4,440100,113.267065,23.128673
440105,海珠区,4,440100,113.317412,23.084003
440106,天河区,4,440100,113.361597,23.124817
440111,白云区,4,440100,113.2732,23.157159
440112,黄埔区,4,440100,113.480613,23.181355
440113,番禺区,4,440100,113.383917,22.93756
440114,花都区,4,440100,113.220125,23.404326
440115,南沙区,4,440100,113.525178,22.801435
440117,从化区,4,440100,113.586329,23.54915
440118,增城区,4,440100,113.810734,23.261452
440203,武江区,4,440200,113.58792,24.7929
440204,浈江区,4,440200,113.611077,24.804898
440205,曲江区,4,440200,113.604591,24.682826
440222,始兴县,4,440200,114.061998,24.953908
440224,仁化县,4,440200,113.749175,25.085764
440229,翁源县,4,440200,114.129986,24.350581
440232,乳源瑶族自治县,4,440200,113.275875,24.775856
440233,新丰县,4,440200,114.206641,24.059909
440281,乐昌市,4,440200,113.347669,25.129892
440282,南雄市,4,440200,114.31184,25.117653
440303,罗湖区,4,440300,114.131611,22.548309
440304,福田区,4,440300,114.055198,22.520922
440305,南山区,4,440300,113.930478,22.533191
440306,宝安区,4,440300,113.883831,22.554986
440307,龙岗区,4,440300,114.246884,22.720889
440308,盐田区,4,440300,114.236739,22.557001
440309,龙华区,4,440300,114.04491,22.696735
440310,坪山区,4,440300,114.350844,22.708786
440311,光明区,4,440300,113.94733,22.744136
440402,香洲区,4,440400,113.543372,22.265635
440403,斗门区,4,440400,113.296228,22.209134
440404,金湾区,4,440400,113.363224,22.146717
440507,龙湖区,4,440500,116.716464,23.372211
440511,金平区,4,440500,116.70341,23.365716
440512,濠江区,4,440500,116.726701,23.286605
440513,潮阳区,4,440500,116.601677,23.264923
440514,潮南区,4,440500,116.439105,23.239196
440515,澄海区,4,440500,116.755945,23.466314
440523,南澳县,4,440500,117.023482,23.421658
440604,禅城区,4,440600,113.122532,23.009475
440605,南海区,4,440600,113.143246,23.028875
440606,顺德区,4,440600,113.293197,22.805413
440607,三水区,4,440600,112.897271,23.156675
440608,高明区,4,440600,112.892573,22.900047
440703,蓬江区,4,440700,113.078914,22.595285
440704,江海区,4,440700,113.111029,22.561301
440705,新会区,4,440700,113.034454,22.458519
440781,台山市,4,440700,112.793812,22.251947
440783,开平市,4,440700,112.698113,22.377378
440784,鹤山市,4,440700,112.964203,22.765912
440785,恩平市,4,440700,112.304904,22.183743
440802,赤坎区,4,440800,110.365592,21.265948
440803,霞山区,4,440800,110.397721,21.192463
440804,坡头区,4,440800,110.455192,21.244405
440811,麻章区,4,440800,110.333833,21.26437
440823,遂溪县,4,440800,110.25043,21.378371
440825,徐闻县,4,440800,110.17595,20.325969
440881,廉江市,4,440800,110.286109,21.609988
440882,雷州市,4,440800,110.097011,20.914548
440883,吴川市,4,440800,110.779361,21.440763
440902,茂南区,4,440900,110.918566,21.641661
440904,电白区,4,440900,111.013368,21.513946
440981,高州市,4,440900,110.85402,21.919654
440982,化州市,4,440900,110.639581,21.664483
440983,信宜市,4,440900,110.946866,22.354887
441202,端州区,4,441200,112.485577,23.051847
441203,鼎湖区,4,441200,112.56738,23.159062
441204,高要区,4,441200,112.458055,23.02474
441223,广宁县,4,441200,112.440694,23.634808
441224,怀集县,4,441200,112.166908,23.920806
441225,封开县,4,441200,111.512177,23.423928
441226,德庆县,4,441200,111.785544,23.145035
441284,四会市,4,441200,112.734309,23.326991
441302,惠城区,4,441300,114.382526,23.084657
441303,惠阳区,4,441300,114.456107,22.789431
441322,博罗县,4,441300,114.289602,23.172587
441323,惠东县,4,441300,114.720136,22.984831
441324,龙门县,4,441300,114.254898,23.727873
441402,梅江区,4,441400,116.116686,24.31065
441403,梅县区,4,441400,116.081395,24.266191
441422,大埔县,4,441400,116.694825,24.347037
441423,丰顺县,4,441400,116.181895,23.739364
441424,五华县,4,441400,115.775751,23.932568
441426,平远县,4,441400,115.891235,24.566928
441427,蕉岭县,4,441400,116.171477,24.658963
441481,兴宁市,4,441400,115.731133,24.137296
441502,城区,4,441500,115.36522,22.779204
441521,海丰县,4,441500,115.322974,22.967212
441523,陆河县,4,441500,115.659978,23.301557
441581,陆丰市,4,441500,115.652142,22.91874
441602,源城区,4,441600,114.703305,23.734055
441621,紫金县,4,441600,115.183814,23.635597
441622,龙川县,4,441600,115.26002,24.100599
441623,连平县,4,441600,114.488358,24.369552
441624,和平县,4,441600,114.935634,24.469177
441625,东源县,4,441600,114.7466,23.790079
441702,江城区,4,441700,111.95486,21.862451
441704,阳东区,4,441700,112.005586,21.869081
441721,阳西县,4,441700,111.617696,21.753935
441781,阳春市,4,441700,111.791587,22.17041
441802,清城区,4,441800,113.062612,23.697889
441803,清新区,4,441800,113.017747,23.734677
441821,佛冈县,4,441800,113.531559,23.879455
441823,阳山县,4,441800,112.641199,24.465234
441825,连山壮族瑶族自治县,4,441800,112.093726,24.570553
441826,连南瑶族自治县,4,441800,112.287212,24.725953
441881,英德市,4,441800,113.401827,24.20716
441882,连州市,4,441800,112.377255,24.780873
445102,湘桥区,4,445100,116.628343,23.675104
445103,潮安区,4,445100,116.676971,23.463598
445122,饶平县,4,445100,117.0045,23.663294
445202,榕城区,4,445200,116.36714,23.525918
445203,揭东区,4,445200,116.411928,23.567252
445222,揭西县,4,445200,115.841742,23.431314
445224,惠来县,4,445200,116.295038,23.033889
445281,普宁市,4,445200,116.165646,23.297742
445302,云城区,4,445300,112.043945,22.92815
445303,云安区,4,445300,112.002947,23.070334
445321,新兴县,4,445300,112.225174,22.695915
445322,郁南县,4,445300,111.535387,23.234561
445381,罗定市,4,445300,111.569788,22.768345
450102,兴宁区,4,450100,108.368071,22.85354
450103,青秀区,4,450100,108.495204,22.785833
450105,江南区,4,450100,108.273206,22.781166
450107,西乡塘区,4,450100,108.31344,22.833852
450108,良庆区,4,450100,108.393889,22.753613
450109,邕宁区,4,450100,108.487438,22.758633
450110,武鸣区,4,450100,108.274869,23.159257
450123,隆安县,4,450100,107.695721,23.166356
450124,马山县,4,450100,108.177764,23.708448
450125,上林县,4,450100,108.605089,23.432451
450126,宾阳县,4,450100,108.810336,23.217771
450181,横州市,4,450100,109.262448,22.681257
450202,城中区,4,450200,109.427398,24.366964
450203,鱼峰区,4,450200,109.452781,24.318276
450204,柳南区,4,450200,109.385504,24.336229
450205,柳北区,4,450200,109.402009,24.362611
450206,柳江区,4,450200,109.326365,24.255644
450222,柳城县,4,450200,109.244565,24.649989
450223,鹿寨县,4,450200,109.750527,24.472897
450224,融安县,4,450200,109.397538,25.224549
450225,融水苗族自治县,4,450200,109.256609,25.066624
450226,三江侗族自治县,4,450200,109.607675,25.783197
450302,秀峰区,4,450300,110.264102,25.273954
450303,叠彩区,4,450300,110.301489,25.314158
450304,象山区,4,450300,110.281223,25.261585
450305,七星区,4,450300,110.317576,25.253093
450311,雁山区,4,450300,110.286611,25.101798
450312,临桂区,4,450300,110.212425,25.238556
450321,阳朔县,4,450300,110.496305,24.778785
450323,灵川县,4,450300,110.319837,25.3948
450324,全州县,4,450300,111.087089,25.94939
450325,兴安县,4,450300,110.672013,25.612576
450326,永福县,4,450300,109.987507,24.974409
450327,灌阳县,4,450300,111.160764,25.489419
450328,龙胜各族自治县,4,450300,110.011662,25.79803
450329,资源县,4,450300,110.652612,26.042452
450330,平乐县,4,450300,110.632867,24.622814
450332,恭城瑶族自治县,4,450300,110.82841,24.831581
450381,荔浦市,4,450300,110.395232,24.48843
450403,万秀区,4,450400,111.318065,23.470543
450405,长洲区,4,450400,111.274276,23.486279
450406,龙圩区,4,450400,111.247514,23.414869
450421,苍梧县,4,450400,111.547244,23.868208
450422,藤县,4,450400,110.914606,23.375538
450423,蒙山县,4,450400,110.525003,24.193567
450481,岑溪市,4,450400,110.994955,22.918327
450502,海城区,4,450500,109.117256,21.474914
450503,银海区,4,450500,109.139689,21.449729
450512,铁山港区,4,450500,109.422099,21.529878
450521,合浦县,4,450500,109.207236,21.66132
450602,港口区,4,450600,108.380273,21.643426
450603,防城区,4,450600,108.353978,21.768826
450621,上思县,4,450600,107.983627,22.153671
450681,东兴市,4,450600,107.971828,21.547821
450702,钦南区,4,450700,108.657427,21.940438
450703,钦北区,4,450700,108.638738,22.0024
450721,灵山县,4,450700,109.290698,22.416671
450722,浦北县,4,450700,109.556232,22.271902
450802,港北区,4,450800,109.572227,23.11136
450803,港南区,4,450800,109.599357,23.075816
450804,覃塘区,4,450800,109.452668,23.127405
450821,平南县,4,450800,110.392489,23.540413
450881,桂平市,4,450800,110.079315,23.394208
450902,玉州区,4,450900,110.150717,22.628476
450903,福绵区,4,450900,110.059564,22.585316
450921,容县,4,450900,110.558093,22.85844
450922,陆川县,4,450900,110.26412,22.321563
450923,博白县,4,450900,109.975856,22.273539
450924,兴业县,4,450900,109.875223,22.736395
450981,北流市,4,450900,110.353765,22.708415
451002,右江区,4,451000,106.618151,23.900804
451003,田阳区,4,451000,106.915424,23.735631
451022,田东县,4,451000,107.125609,23.596706
451024,德保县,4,451000,106.615087,23.324084
451026,那坡县,4,451000,105.83234,23.387997
451027,凌云县,4,451000,106.56114,24.347444
451028,乐业县,4,451000,106.556564,24.776812
451029,田林县,4,451000,106.22874,24.294627
451030,西林县,4,451000,105.097229,24.50762
451031,隆林各族自治县,4,451000,105.343816,24.770649
451081,靖西市,4,451000,106.417666,23.134375
451082,平果市,4,451000,107.589768,23.329815
451102,八步区,4,451100,111.552029,24.411822
451103,平桂区,4,451100,111.479839,24.453094
451121,昭平县,4,451100,110.811158,24.169675
451122,钟山县,4,451100,111.303085,24.526041
451123,富川瑶族自治县,4,451100,111.296012,24.811601
451202,金城江区,4,451200,108.085166,24.692865
451203,宜州区,4,451200,108.611303,24.500981
451221,南丹县,4,451200,107.540578,24.975066
451222,天峨县,4,451200,107.172287,24.999181
451223,凤山县,4,451200,107.042157,24.546913
451224,东兰县,4,451200,107.374259,24.510698
451225,罗城仫佬族自治县,4,451200,108.904613,24.777501
451226,环江毛南族自治县,4,451200,108.258426,24.825923
451227,巴马瑶族自治县,4,451200,107.258671,24.142216
451228,都安瑶族自治县,4,451200,108.105229,23.932704
451229,大化瑶族自治县,4,451200,107.998151,23.735699
451302,兴宾区,4,451300,109.183284,23.727647
451321,忻城县,4,451300,108.665641,24.066176
451322,象州县,4,451300,109.704852,23.973832
451323,武宣县,4,451300,109.663153,23.594444
451324,金秀瑶族自治县,4,451300,110.190354,24.130509
451381,合山市,4,451300,108.885829,23.807032
451402,江州区,4,451400,107.353694,22.40609
451421,扶绥县,4,451400,107.90389,22.635542
451422,宁明县,4,451400,107.076394,22.140242
451423,龙州县,4,451400,106.854001,22.343591
451424,大新县,4,451400,107.200654,22.829287
451425,天等县,4,451400,107.143539,23.080818
451481,凭祥市,4,451400,106.766715,22.094421
460105,秀英区,4,460100,110.293566,20.007703
460106,龙华区,4,460100,110.328628,20.030843
460107,琼山区,4,460100,110.384318,19.984293
460108,美兰区,4,460100,110.366359,20.028983
460202,海棠区,4,460200,109.735676,18.384177
460203,吉阳区,4,460200,109.578238,18.28146
460204,天涯区,4,460200,109.452325,18.298975
460205,崖州区,4,460200,109.172298,18.357572
460321,西沙群岛,4,460300,,
460322,南沙群岛,4,460300,,
460323,中沙群岛的岛礁及其海域,4,460300,,
469001,五指山市,4,469000,109.684604,18.822608
469002,琼海市,4,469000,110.47166,19.324626
469005,文昌市,4,469000,110.707616,19.498201
469006,万宁市,4,469000,110.031092,18.749525
469007,东方市,4,469000,108.700528,19.035446
469021,定安县,4,469000,110.351241,19.451448
469022,屯昌县,4,469000,110.136198,19.558967
469023,澄迈县,4,469000,110.186668,19.641706
469024,临高县,4,469000,109.614806,19.855541
469025,白沙黎族自治县,4,469000,109.047858,19.368662
469026,昌江黎族自治县,4,469000,108.847421,19.296495
469027,乐东黎族自治县,4,469000,108.755614,18.536206
469028,陵水黎族自治县,4,469000,109.83713,18.632318
469029,保亭黎族苗族自治县,4,469000,109.773883,18.600774
469030,琼中黎族苗族自治县,4,469000,110.071277,18.773381
500101,万州区,4,500100,108.408591,30.807621
500102,涪陵区,4,500100,107.246521,29.752475
500103,渝中区,4,500100,106.568955,29.552642
500104,大渡口区,4,500100,106.482299,29.484464
500105,江北区,4,500100,,
500106,沙坪坝区,4,500100,106.456939,29.541017
500107,九龙坡区,4,500100,106.510515,29.502325
500108,南岸区,4,500100,106.644254,29.50109
500109,北碚区,4,500100,106.395593,29.805197
500110,綦江区,4,500100,106.651213,29.028117
500111,大足区,4,500100,105.721825,29.707555
500112,渝北区,4,500100,,
500113,巴南区,4,500100,106.540603,29.402348
500114,黔江区,4,500100,108.770677,29.533609
500115,长寿区,4,500100,107.080945,29.857916
500116,江津区,4,500100,106.264435,29.319984
500117,合川区,4,500100,106.27617,29.971968
500118,永川区,4,500100,105.926951,29.356384
500119,南川区,4,500100,107.099147,29.157879
500120,璧山区,4,500100,106.204885,29.577455
500151,铜梁区,4,500100,106.056265,29.845248
500152,潼南区,4,500100,105.840487,30.191077
500153,荣昌区,4,500100,105.6118,29.416892
500154,开州区,4,500100,108.39336,31.160416
500155,梁平区,4,500100,107.769568,30.654233
500156,武隆区,4,500100,107.759955,29.325707
500229,城口县,4,500100,108.664349,31.947319
500230,丰都县,4,500100,107.731056,29.863785
500231,垫江县,4,500100,107.332511,30.327548
500233,忠县,4,500100,108.038073,30.299817
500235,云阳县,4,500100,108.6975,30.930628
500236,奉节县,4,500100,109.401056,31.018505
500237,巫山县,4,500100,109.878995,31.07478
500238,巫溪县,4,500100,109.570038,31.398619
500240,石柱土家族自治县,4,500100,108.114251,29.999066
500241,秀山土家族苗族自治县,4,500100,109.007096,28.448248
500242,酉阳土家族苗族自治县,4,500100,108.76726,28.841409
500243,彭水苗族土家族自治县,4,500100,108.165571,29.293748
510104,锦江区,4,510100,104.117262,30.598726
510105,青羊区,4,510100,104.062415,30.674583
510106,金牛区,4,510100,104.052236,30.691359
510107,武侯区,4,510100,104.043246,30.641849
510108,成华区,4,510100,104.101452,30.659966
510112,龙泉驿区,4,510100,104.27536,30.556808
510113,青白江区,4,510100,104.251342,30.8786
510114,新都区,4,510100,104.158593,30.823568
510115,温江区,4,510100,103.856423,30.681956
510116,双流区,4,510100,103.92342,30.574884
510117,郫都区,4,510100,103.900486,30.795113
510118,新津区,4,510100,103.810906,30.410404
510121,金堂县,4,510100,104.411871,30.86203
510129,大邑县,4,510100,103.51226,30.573004
510131,蒲江县,4,510100,103.506478,30.197558
510181,都江堰市,4,510100,103.647193,30.988763
510182,彭州市,4,510100,103.957706,30.990463
510183,邛崃市,4,510100,103.464176,30.41029
510184,崇州市,4,510100,103.673025,30.630183
510185,简阳市,4,510100,104.547644,30.410937
510302,自流井区,4,510300,104.777182,29.337295
510303,贡井区,4,510300,104.704179,29.333764
510304,大安区,4,510300,104.773982,29.36371
510311,沿滩区,4,510300,104.873826,29.27208
510321,荣县,4,510300,104.417438,29.445461
510322,富顺县,4,510300,104.975193,29.181779
510402,东区,4,510400,101.700445,26.549403
510403,西区,4,510400,101.630557,26.5977
510411,仁和区,4,510400,101.738615,26.497796
510421,米易县,4,510400,102.111073,26.896372
510422,盐边县,4,510400,101.854027,26.682611
510502,江阳区,4,510500,105.434982,28.87881
510503,纳溪区,4,510500,105.371324,28.772888
510504,龙马潭区,4,510500,105.437751,28.913257
510521,泸县,4,510500,105.381879,29.1516
510522,合江县,4,510500,105.831011,28.811278
510524,叙永县,4,510500,105.444777,28.155631
510525,古蔺县,4,510500,105.812694,28.038763
510603,旌阳区,4,510600,104.417061,31.143335
510604,罗江区,4,510600,104.510457,31.317388
510623,中江县,4,510600,104.678601,31.03327
510681,广汉市,4,510600,104.282204,30.977264
510682,什邡市,4,510600,104.167345,31.12655
510683,绵竹市,4,510600,104.220679,31.339251
510703,涪城区,4,510700,104.756917,31.455192
510704,游仙区,4,510700,104.766136,31.473788
510705,安州区,4,510700,104.567543,31.534319
510722,三台县,4,510700,105.093722,31.095826
510723,盐亭县,4,510700,105.389453,31.208362
510725,梓潼县,4,510700,105.170746,31.642635
510726,北川羌族自治县,4,510700,104.468163,31.617192
510727,平武县,4,510700,104.555481,32.409684
510781,江油市,4,510700,104.74564,31.778572
510802,利州区,4,510800,105.845307,32.433756
510811,昭化区,4,510800,105.957612,32.333173
510812,朝天区,4,510800,105.882848,32.651352
510821,旺苍县,4,510800,106.290124,32.229074
510822,青川县,4,510800,105.238498,32.575821
510823,剑阁县,4,510800,105.524699,32.288681
510824,苍溪县,4,510800,105.934756,31.731709
510903,船山区,4,510900,105.568359,30.526201
510904,安居区,4,510900,105.45636,30.355091
510921,蓬溪县,4,510900,105.707498,30.75763
510923,大英县,4,510900,105.236852,30.594472
510981,射洪市,4,510900,105.388366,30.871079
511002,市中区,4,511000,105.06759,29.587091
511011,东兴区,4,511000,105.076107,29.593528
511024,威远县,4,511000,104.669032,29.527456
511025,资中县,4,511000,104.851874,29.763419
511071,内江经济开发区,4,511000,,
511083,隆昌市,4,511000,105.287507,29.339408
511102,市中区,4,511100,103.761329,29.555374
511111,沙湾区,4,511100,103.550118,29.412404
511112,五通桥区,4,511100,103.818024,29.406837
511113,金口河区,4,511100,103.078597,29.244345
511123,犍为县,4,511100,103.949231,29.208118
511124,井研县,4,511100,104.06968,29.65165
511126,夹江县,4,511100,103.571313,29.738143
511129,沐川县,4,511100,103.902691,28.956394
511132,峨边彝族自治县,4,511100,103.262048,29.230426
511133,马边彝族自治县,4,511100,103.546347,28.83552
511181,峨眉山市,4,511100,103.484557,29.601189
511302,顺庆区,4,511300,106.092327,30.797366
511303,高坪区,4,511300,106.118931,30.781284
511304,嘉陵区,4,511300,106.07208,30.758831
511321,南部县,4,511300,106.036349,31.348255
511322,营山县,4,511300,106.565524,31.077057
511323,蓬安县,4,511300,106.412156,31.028537
511324,仪陇县,4,511300,106.303082,31.271693
511325,西充县,4,511300,105.900894,30.995546
511381,阆中市,4,511300,106.005046,31.558356
511402,东坡区,4,511400,103.831868,30.041956
511403,彭山区,4,511400,103.872852,30.193278
511421,仁寿县,4,511400,104.133931,29.995638
511423,洪雅县,4,511400,103.365035,29.915828
511424,丹棱县,4,511400,103.512859,30.014398
511425,青神县,4,511400,103.846596,29.831302
511502,翠屏区,4,511500,104.619853,28.766537
511503,南溪区,4,511500,104.969147,28.846366
511504,叙州区,4,511500,104.533244,28.690068
511523,江安县,4,511500,105.066982,28.723797
511524,长宁县,4,511500,104.920643,28.582866
511525,高县,4,511500,104.517748,28.436166
511526,珙县,4,511500,104.708986,28.439514
511527,筠连县,4,511500,104.511159,28.167981
511528,兴文县,4,511500,105.236207,28.303669
511529,屏山县,4,511500,104.346138,28.82867
511602,广安区,4,511600,106.641628,30.473943
511603,前锋区,4,511600,106.886039,30.496059
511621,岳池县,4,511600,106.440056,30.538656
511622,武胜县,4,511600,106.295945,30.349493
511623,邻水县,4,511600,106.930242,30.334911
511681,华蓥市,4,511600,106.783151,30.390439
511702,通川区,4,511700,107.505053,31.214665
511703,达川区,4,511700,107.511736,31.196573
511722,宣汉县,4,511700,107.727198,31.353845
511723,开江县,4,511700,107.868609,31.082945
511724,大竹县,4,511700,107.204702,30.736222
511725,渠县,4,511700,106.973114,30.836504
511771,达州经济开发区,4,511700,,
511781,万源市,4,511700,108.034393,32.081698
511802,雨城区,4,511800,103.032868,30.005718
511803,名山区,4,511800,103.109238,30.069837
511822,荥经县,4,511800,102.846537,29.793254
511823,汉源县,4,511800,102.650417,29.344275
511824,石棉县,4,511800,102.358364,29.230963
511825,天全县,4,511800,102.771745,30.05728
511826,芦山县,4,511800,102.933618,30.145077
511827,宝兴县,4,511800,102.824826,30.252469
511902,巴州区,4,511900,106.76887,31.851458
511903,恩阳区,4,511900,106.634651,31.796476
511921,通江县,4,511900,107.245033,31.911705
511922,南江县,4,511900,106.828697,32.346589
511923,平昌县,4,511900,107.103613,31.560436
511971,巴中经济开发区,4,511900,,
512002,雁江区,4,512000,104.676814,30.107778
512021,安岳县,4,512000,105.35551,30.103623
512022,乐至县,4,512000,105.019823,30.275418
513201,马尔康市,4,513200,102.206386,31.905799
513221,汶川县,4,513200,103.590185,31.476875
513222,理县,4,513200,103.163284,31.435831
513223,茂县,4,513200,103.85332,31.681727
513224,松潘县,4,513200,103.60428,32.655685
513225,九寨沟县,4,513200,104.2426,33.252008
513226,金川县,4,513200,102.063821,31.47625
513227,小金县,4,513200,102.362984,30.995823
513228,黑水县,4,513200,102.987592,32.069268
513230,壤塘县,4,513200,100.978526,32.265796
513231,阿坝县,4,513200,101.706548,32.902387
513232,若尔盖县,4,513200,102.96738,33.578503
513233,红原县,4,513200,102.544395,32.790841
513301,康定市,4,513300,101.95687,29.998544
513322,泸定县,4,513300,102.234814,29.914103
513323,丹巴县,4,513300,101.89054,30.878618
513324,九龙县,4,513300,101.507294,29.000347
513325,雅江县,4,513300,101.014366,30.031498
513326,道孚县,4,513300,101.125157,30.979486
513327,炉霍县,4,513300,100.676014,31.390657
513328,甘孜县,4,513300,99.991683,31.622731
513329,新龙县,4,513300,100.311569,30.93917
513330,德格县,4,513300,98.580914,31.806118
513331,白玉县,4,513300,98.824025,31.209669
513332,石渠县,4,513300,98.102938,32.978728
513333,色达县,4,513300,100.333011,32.268541
513334,理塘县,4,513300,100.269145,29.994228
513335,巴塘县,4,513300,99.110555,30.00533
513336,乡城县,4,513300,99.798116,28.931081
513337,稻城县,4,513300,100.297369,29.03791
513338,得荣县,4,513300,99.286366,28.713085
513401,西昌市,4,513400,102.264166,27.89441
513402,会理市,4,513400,102.244774,26.655047
513422,木里藏族自治县,4,513400,101.280216,27.928736
513423,盐源县,4,513400,101.509038,27.422593
513424,德昌县,4,513400,102.175661,27.402832
513426,会东县,4,513400,102.577979,26.634744
513427,宁南县,4,513400,102.751587,27.061431
513428,普格县,4,513400,102.540901,27.376413
513429,布拖县,4,513400,102.809157,27.7121
513430,金阳县,4,513400,103.248786,27.696735
513431,昭觉县,4,513400,102.839849,28.015301
513432,喜德县,4,513400,102.412451,28.306429
513433,冕宁县,4,513400,102.176622,28.550145
513434,越西县,4,513400,102.507467,28.639874
513435,甘洛县,4,513400,102.771441,28.959131
513436,美姑县,4,513400,103.132359,28.328591
513437,雷波县,4,513400,103.571705,28.263202
520102,南明区,4,520100,106.714305,26.568055
520103,云岩区,4,520100,106.724394,26.604604
520111,花溪区,4,520100,106.67026,26.409817
520112,乌当区,4,520100,106.75069,26.630911
520113,白云区,4,520100,106.623069,26.677932
520115,观山湖区,4,520100,106.598978,26.616134
520121,开阳县,4,520100,106.964716,27.057823
520122,息烽县,4,520100,106.740407,27.090479
520123,修文县,4,520100,106.591958,26.836048
520181,清镇市,4,520100,106.473131,26.572978
520201,钟山区,4,520200,104.843723,26.574699
520203,六枝特区,4,520200,105.477199,26.214356
520204,水城区,4,520200,104.957871,26.547604
520281,盘州市,4,520200,104.471554,25.709878
520302,红花岗区,4,520300,106.893598,27.644793
520303,汇川区,4,520300,106.933727,27.749716
520304,播州区,4,520300,106.829081,27.535735
520322,桐梓县,4,520300,106.824661,28.132991
520323,绥阳县,4,520300,107.191326,27.946049
520324,正安县,4,520300,107.454463,28.553507
520325,道真仡佬族苗族自治县,4,520300,107.613076,28.862548
520326,务川仡佬族苗族自治县,4,520300,107.899353,28.562921
520327,凤冈县,4,520300,107.71646,27.954424
520328,湄潭县,4,520300,107.465492,27.748942
520329,余庆县,4,520300,107.906043,27.21513
520330,习水县,4,520300,106.19715,28.332923
520381,赤水市,4,520300,105.697501,28.590474
520382,仁怀市,4,520300,106.401322,27.791883
520402,西秀区,4,520400,105.966086,26.243928
520403,平坝区,4,520400,106.255768,26.405968
520422,普定县,4,520400,105.743156,26.301876
520423,镇宁布依族苗族自治县,4,520400,105.770543,26.057248
520424,关岭布依族苗族自治县,4,520400,105.618333,25.945466
520425,紫云苗族布依族自治县,4,520400,106.084441,25.751047
520502,七星关区,4,520500,105.305219,27.298304
520521,大方县,4,520500,105.601963,27.14443
520523,金沙县,4,520500,106.220112,27.458601
520524,织金县,4,520500,105.770249,26.663649
520525,纳雍县,4,520500,105.414578,26.779344
520526,威宁彝族回族苗族自治县,4,520500,104.252787,26.873872
520527,赫章县,4,520500,104.728011,27.117933
520581,黔西市,4,520500,106.032277,27.008681
520602,碧江区,4,520600,109.264271,27.815244
520603,万山区,4,520600,109.153685,27.671268
520621,江口县,4,520600,108.843993,27.704883
520622,玉屏侗族自治县,4,520600,108.906415,27.235816
520623,石阡县,4,520600,108.223686,27.513499
520624,思南县,4,520600,108.253798,27.937464
520625,印江土家族苗族自治县,4,520600,108.409638,27.994442
520626,德江县,4,520600,108.120773,28.264028
520627,沿河土家族自治县,4,520600,108.503152,28.564083
520628,松桃苗族自治县,4,520600,109.202877,28.15427
522301,兴义市,4,522300,104.895503,25.09196
522302,兴仁市,4,522300,105.186132,25.43509
522323,普安县,4,522300,104.953289,25.784225
522324,晴隆县,4,522300,105.218956,25.834729
522325,贞丰县,4,522300,105.64976,25.38558
522326,望谟县,4,522300,106.094864,25.174204
522327,册亨县,4,522300,105.811592,24.983663
522328,安龙县,4,522300,105.442702,25.099014
522601,凯里市,4,522600,107.981409,26.5662
522622,黄平县,4,522600,107.916651,26.905278
522623,施秉县,4,522600,108.124531,27.033107
522624,三穗县,4,522600,108.675265,26.953359
522625,镇远县,4,522600,108.429536,27.049033
522626,岑巩县,4,522600,108.815855,27.174124
522627,天柱县,4,522600,109.207826,26.909548
522628,锦屏县,4,522600,109.200808,26.675919
522629,剑河县,4,522600,108.441501,26.728274
522630,台江县,4,522600,108.321244,26.667525
522631,黎平县,4,522600,109.125826,26.213304
522632,榕江县,4,522600,108.52188,25.931893
522633,从江县,4,522600,108.904998,25.754638
522634,雷山县,4,522600,108.078217,26.378892
522635,麻江县,4,522600,107.589455,26.49129
522636,丹寨县,4,522600,107.789301,26.19857
522701,都匀市,4,522700,107.518628,26.259456
522702,福泉市,4,522700,107.520371,26.686773
522722,荔波县,4,522700,107.88057,25.402528
522723,贵定县,4,522700,107.232208,26.557205
522725,瓮安县,4,522700,107.471307,27.07838
522726,独山县,4,522700,107.557591,25.865418
522727,平塘县,4,522700,107.322635,25.822395
522728,罗甸县,4,522700,106.751724,25.42616
522729,长顺县,4,522700,106.44057,26.003187
522730,龙里县,4,522700,106.979177,26.453546
522731,惠水县,4,522700,106.656993,26.132045
522732,三都水族自治县,4,522700,107.869489,25.983572
530102,五华区,4,530100,102.707262,25.043635
530103,盘龙区,4,530100,102.751643,25.116512
530111,官渡区,4,530100,102.748888,24.950285
530112,西山区,4,530100,102.664426,25.038039
530113,东川区,4,530100,103.187825,26.082997
530114,呈贡区,4,530100,102.822104,24.885738
530115,晋宁区,4,530100,102.595325,24.669077
530124,富民县,4,530100,102.497722,25.221924
530125,宜良县,4,530100,103.141674,24.91983
530126,石林彝族自治县,4,530100,103.290536,24.771761
530127,嵩明县,4,530100,103.043384,25.327273
530128,禄劝彝族苗族自治县,4,530100,102.471993,25.551768
530129,寻甸回族彝族自治县,4,530100,103.256559,25.558163
530181,安宁市,4,530100,102.47865,24.919831
530302,麒麟区,4,530300,103.804406,25.496472
530303,沾益区,4,530300,103.822104,25.600424
530304,马龙区,4,530300,103.578459,25.428102
530322,陆良县,4,530300,103.66671,25.0293
530323,师宗县,4,530300,103.985224,24.822471
530324,罗平县,4,530300,104.297124,24.865388
530325,富源县,4,530300,104.255082,25.674217
530326,会泽县,4,530300,103.297155,26.417116
530381,宣威市,4,530300,104.104255,26.218956
530402,红塔区,4,530400,102.540122,24.341215
530403,江川区,4,530400,102.748499,24.299441
530423,通海县,4,530400,102.725538,24.11114
